name, type, start_x, start_y, end_x, end_y
8i7xNbRnvkI_100.jpg, 2, 1129,50,1129,86
8i7xNbRnvkI_300.jpg, 1, 951,144,951,619
8i7xNbRnvkI_300.jpg, 2, 1015,190,1015,233
8i7xNbRnvkI_400.jpg, 1, 691,170,691,609
8i7xNbRnvkI_500.jpg, 1, 499,156,499,540
8i7xNbRnvkI_500.jpg, 2, 597,190,597,233
8i7xNbRnvkI_600.jpg, 1, 460,189,460,549
8i7xNbRnvkI_600.jpg, 2, 525,214,525,257
8i7xNbRnvkI_900.jpg, 1, 482,182,482,530
8i7xNbRnvkI_1000.jpg, 1, 482,187,482,540
8i7xNbRnvkI_1100.jpg, 2, 597,209,597,252
8i7xNbRnvkI_1200.jpg, 1, 460,170,460,547
8i7xNbRnvkI_1200.jpg, 2, 578,204,578,247
8i7xNbRnvkI_1300.jpg, 1, 486,180,486,535
8i7xNbRnvkI_1300.jpg, 2, 564,204,564,247
8i7xNbRnvkI_1400.jpg, 1, 477,184,477,544
8i7xNbRnvkI_1400.jpg, 2, 568,204,568,247
8i7xNbRnvkI_1500.jpg, 1, 477,184,477,535
8i7xNbRnvkI_1600.jpg, 1, 473,184,473,547
8i7xNbRnvkI_1700.jpg, 2, 621,202,621,238
8i7xNbRnvkI_1800.jpg, 2, 753,206,753,242
8i7xNbRnvkI_1900.jpg, 1, 669,177,669,564
8i7xNbRnvkI_1900.jpg, 2, 703,204,703,247
8i7xNbRnvkI_2000.jpg, 2, 698,204,698,247
8i7xNbRnvkI_2100.jpg, 1, 512,180,512,547
8i7xNbRnvkI_2200.jpg, 2, 588,204,588,247
8i7xNbRnvkI_2300.jpg, 1, 524,184,524,549
8i7xNbRnvkI_2300.jpg, 2, 578,204,578,247
8i7xNbRnvkI_2400.jpg, 2, 640,199,640,242
8i7xNbRnvkI_2500.jpg, 2, 741,204,741,247
8i7xNbRnvkI_2600.jpg, 1, 627,182,627,576
8i7xNbRnvkI_2600.jpg, 2, 669,209,669,252
8i7xNbRnvkI_2700.jpg, 2, 751,199,751,242
8i7xNbRnvkI_2800.jpg, 2, 751,204,751,247
8i7xNbRnvkI_2900.jpg, 1, 640,172,640,568
8i7xNbRnvkI_2900.jpg, 2, 698,199,698,242
8i7xNbRnvkI_3000.jpg, 2, 751,194,751,238
8i7xNbRnvkI_3100.jpg, 1, 640,175,640,583
8i7xNbRnvkI_3100.jpg, 2, 684,204,684,247
8i7xNbRnvkI_3300.jpg, 1, 486,182,486,544
8i7xNbRnvkI_3400.jpg, 2, 607,199,607,251
8i7xNbRnvkI_3500.jpg, 1, 494,144,494,559
8i7xNbRnvkI_3600.jpg, 2, 567,170,567,222
8i7xNbRnvkI_3700.jpg, 2, 596,182,596,234
8i7xNbRnvkI_3800.jpg, 1, 661,158,661,595
8i7xNbRnvkI_3800.jpg, 2, 705,176,705,228
8i7xNbRnvkI_4000.jpg, 2, 785,226,785,262
8i7xNbRnvkI_4100.jpg, 1, 456,148,456,600
8i7xNbRnvkI_4200.jpg, 2, 590,164,590,216
8i7xNbRnvkI_4300.jpg, 1, 503,129,503,559
8i7xNbRnvkI_4300.jpg, 2, 573,170,573,222
8i7xNbRnvkI_4400.jpg, 1, 524,141,524,568
8i7xNbRnvkI_4600.jpg, 2, 801,218,801,254
8i7xNbRnvkI_4800.jpg, 1, 358,156,358,561
8i7xNbRnvkI_4900.jpg, 1, 349,153,349,571
8i7xNbRnvkI_5000.jpg, 1, 409,134,409,588
8i7xNbRnvkI_5100.jpg, 2, 475,182,475,234
8i7xNbRnvkI_5200.jpg, 1, 571,148,571,580
8i7xNbRnvkI_5500.jpg, 1, 763,153,763,648
8i7xNbRnvkI_5600.jpg, 1, 627,144,627,566
8i7xNbRnvkI_5600.jpg, 2, 740,176,740,228
8i7xNbRnvkI_5700.jpg, 1, 891,141,891,532
8i7xNbRnvkI_5700.jpg, 2, 900,180,900,223
8i7xNbRnvkI_5800.jpg, 1, 887,141,887,532
8i7xNbRnvkI_5800.jpg, 2, 909,163,909,225
8i7xNbRnvkI_5900.jpg, 1, 972,196,972,501
8i7xNbRnvkI_5900.jpg, 2, 107,564,107,626
8i7xNbRnvkI_6100.jpg, 1, 597,158,597,571
8i7xNbRnvkI_6100.jpg, 2, 709,177,709,239
8i7xNbRnvkI_6200.jpg, 1, 759,146,759,492
8i7xNbRnvkI_6200.jpg, 2, 832,176,832,228
8i7xNbRnvkI_6300.jpg, 2, 867,170,867,222
8i7xNbRnvkI_6400.jpg, 1, 866,196,866,496
8i7xNbRnvkI_6400.jpg, 2, 1129,50,1129,86
8i7xNbRnvkI_6500.jpg, 1, 503,136,503,537
8i7xNbRnvkI_6600.jpg, 1, 469,151,469,578
8i7xNbRnvkI_6600.jpg, 2, 527,182,527,234
8i7xNbRnvkI_6700.jpg, 1, 460,144,460,554
8i7xNbRnvkI_6800.jpg, 1, 384,156,384,566
8i7xNbRnvkI_6800.jpg, 2, 463,188,463,239
8i7xNbRnvkI_6900.jpg, 1, 563,151,563,590
8i7xNbRnvkI_6900.jpg, 2, 619,182,619,234
8i7xNbRnvkI_7000.jpg, 1, 465,156,465,590
8i7xNbRnvkI_7000.jpg, 2, 487,182,487,234
8i7xNbRnvkI_7100.jpg, 1, 366,148,366,566
8i7xNbRnvkI_7100.jpg, 2, 439,204,439,247
8i7xNbRnvkI_7200.jpg, 1, 486,153,486,602
8i7xNbRnvkI_7200.jpg, 2, 529,170,529,232
8i7xNbRnvkI_7300.jpg, 1, 422,146,422,578
8i7xNbRnvkI_7300.jpg, 2, 504,176,504,228
8i7xNbRnvkI_7400.jpg, 1, 725,141,725,516
8i7xNbRnvkI_7500.jpg, 2, 888,163,888,225
8i7xNbRnvkI_7600.jpg, 1, 840,208,840,487
8i7xNbRnvkI_7600.jpg, 2, 1129,50,1129,86
8i7xNbRnvkI_7700.jpg, 2, 1129,50,1129,86
8i7xNbRnvkI_7800.jpg, 1, 320,156,320,549
8i7xNbRnvkI_7800.jpg, 2, 481,188,481,239
8i7xNbRnvkI_8000.jpg, 1, 507,160,507,566
8i7xNbRnvkI_8100.jpg, 1, 631,165,631,554
8i7xNbRnvkI_8200.jpg, 1, 550,160,550,585
8i7xNbRnvkI_8200.jpg, 2, 653,184,653,246
8i7xNbRnvkI_8300.jpg, 1, 571,151,571,561
8i7xNbRnvkI_8400.jpg, 1, 712,153,712,580
8i7xNbRnvkI_8500.jpg, 1, 721,165,721,552
8i7xNbRnvkI_8500.jpg, 2, 778,198,778,260
8i7xNbRnvkI_8600.jpg, 1, 661,156,661,554
8i7xNbRnvkI_8600.jpg, 2, 812,184,812,246
8i7xNbRnvkI_8700.jpg, 2, 1129,50,1129,86
8i7xNbRnvkI_9200.jpg, 1, 704,184,704,568
8i7xNbRnvkI_9200.jpg, 2, 804,218,804,262
8i7xNbRnvkI_9300.jpg, 2, 804,209,804,252
8i7xNbRnvkI_9400.jpg, 2, 808,214,808,257
kDch91SCwm0_300.jpg, 1, 204,208,204,640
kDch91SCwm0_300.jpg, 2, 273,228,273,280
kDch91SCwm0_400.jpg, 1, 145,192,145,614
kDch91SCwm0_400.jpg, 2, 233,222,233,274
kDch91SCwm0_500.jpg, 1, 759,268,759,669
kDch91SCwm0_500.jpg, 2, 855,297,855,349
kDch91SCwm0_600.jpg, 1, 571,256,571,571
kDch91SCwm0_600.jpg, 2, 775,297,775,349
kDch91SCwm0_700.jpg, 1, 631,252,631,578
kDch91SCwm0_700.jpg, 2, 771,288,771,350
kDch91SCwm0_800.jpg, 1, 605,259,605,578
kDch91SCwm0_800.jpg, 2, 769,291,769,343
kDch91SCwm0_900.jpg, 1, 601,261,601,583
kDch91SCwm0_900.jpg, 2, 775,291,775,343
kDch91SCwm0_1000.jpg, 1, 678,268,678,585
kDch91SCwm0_1000.jpg, 2, 763,285,763,337
kDch91SCwm0_1100.jpg, 1, 627,256,627,578
kDch91SCwm0_1100.jpg, 2, 763,291,763,343
kDch91SCwm0_1200.jpg, 1, 708,273,708,592
kDch91SCwm0_1200.jpg, 2, 751,291,751,343
kDch91SCwm0_1300.jpg, 2, 780,291,780,343
kDch91SCwm0_1400.jpg, 1, 571,259,571,664
kDch91SCwm0_1400.jpg, 2, 734,291,734,343
kDch91SCwm0_1500.jpg, 1, 652,261,652,662
kDch91SCwm0_1500.jpg, 2, 736,288,736,350
kDch91SCwm0_1600.jpg, 1, 529,256,529,626
kDch91SCwm0_1600.jpg, 2, 746,285,746,337
kDch91SCwm0_1700.jpg, 1, 469,261,469,592
kDch91SCwm0_1700.jpg, 2, 536,287,536,362
kDch91SCwm0_1800.jpg, 1, 486,266,486,612
kDch91SCwm0_1800.jpg, 2, 536,294,536,357
kDch91SCwm0_1900.jpg, 1, 529,261,529,684
kDch91SCwm0_1900.jpg, 2, 591,288,591,350
kDch91SCwm0_2000.jpg, 1, 537,259,537,583
kDch91SCwm0_2000.jpg, 2, 612,281,612,343
kDch91SCwm0_2100.jpg, 1, 541,256,541,580
kDch91SCwm0_2100.jpg, 2, 605,288,605,350
kDch91SCwm0_2200.jpg, 1, 541,261,541,580
kDch91SCwm0_2200.jpg, 2, 619,288,619,350
kDch91SCwm0_2300.jpg, 1, 635,259,635,674
kDch91SCwm0_2300.jpg, 2, 681,288,681,350
kDch91SCwm0_2400.jpg, 1, 640,252,640,643
kDch91SCwm0_2400.jpg, 2, 771,288,771,350
kDch91SCwm0_2500.jpg, 1, 661,252,661,612
kDch91SCwm0_2500.jpg, 2, 757,288,757,350
kDch91SCwm0_2600.jpg, 1, 712,256,712,631
kDch91SCwm0_2600.jpg, 2, 757,288,757,350
kDch91SCwm0_2700.jpg, 1, 704,261,704,645
kDch91SCwm0_2700.jpg, 2, 750,288,750,350
kDch91SCwm0_2800.jpg, 1, 597,259,597,631
kDch91SCwm0_2800.jpg, 2, 743,288,743,350
kDch91SCwm0_2900.jpg, 2, 743,288,743,350
kDch91SCwm0_3000.jpg, 2, 743,288,743,350
kDch91SCwm0_3100.jpg, 1, 682,259,682,631
kDch91SCwm0_3100.jpg, 2, 757,294,757,357
kDch91SCwm0_3200.jpg, 2, 460,288,460,350
kDch91SCwm0_3300.jpg, 1, 268,247,268,696
kDch91SCwm0_3300.jpg, 2, 337,287,337,362
kDch91SCwm0_3400.jpg, 1, 328,259,328,662
kDch91SCwm0_3400.jpg, 2, 391,294,391,357
kDch91SCwm0_3500.jpg, 1, 324,264,324,684
kDch91SCwm0_3500.jpg, 2, 411,294,411,357
kDch91SCwm0_3600.jpg, 1, 520,256,520,636
kDch91SCwm0_3600.jpg, 2, 585,279,585,354
kDch91SCwm0_3700.jpg, 1, 499,261,499,652
kDch91SCwm0_3700.jpg, 2, 550,288,550,350
kDch91SCwm0_3800.jpg, 1, 482,256,482,636
kDch91SCwm0_3800.jpg, 2, 544,279,544,354
kDch91SCwm0_3900.jpg, 1, 486,259,486,645
kDch91SCwm0_3900.jpg, 2, 543,281,543,343
kDch91SCwm0_4000.jpg, 1, 477,256,477,681
kDch91SCwm0_4000.jpg, 2, 543,288,543,350
kDch91SCwm0_4100.jpg, 1, 482,256,482,669
kDch91SCwm0_4100.jpg, 2, 536,288,536,350
kDch91SCwm0_4200.jpg, 1, 516,249,516,619
kDch91SCwm0_4200.jpg, 2, 584,288,584,350
kDch91SCwm0_5600.jpg, 1, 209,132,209,708
kDch91SCwm0_5600.jpg, 2, 273,163,273,225
kDch91SCwm0_5700.jpg, 1, 123,141,123,655
kDch91SCwm0_5700.jpg, 2, 181,153,181,205
kDch91SCwm0_5800.jpg, 1, 136,136,136,645
kDch91SCwm0_5800.jpg, 2, 193,164,193,216
kDch91SCwm0_5900.jpg, 1, 128,136,128,657
kDch91SCwm0_5900.jpg, 2, 187,153,187,205
kDch91SCwm0_6000.jpg, 1, 123,134,123,628
kDch91SCwm0_6000.jpg, 2, 181,153,181,205
kDch91SCwm0_6100.jpg, 1, 192,141,192,640
kDch91SCwm0_6100.jpg, 2, 250,153,250,205
kDch91SCwm0_6200.jpg, 1, 187,129,187,645
kDch91SCwm0_6200.jpg, 2, 245,153,245,205
